2001,https://www.atptour.com//en/scores/2001/451/MS016/match-stats?isLive=False,k267,c252,Yevgeny Kafelnikov,Francisco Clavet,3,2,40,17,43,12,17,19,26,3,0,76,35,46,17,35,4,11
2001,https://www.atptour.com//en/scores/2001/451/MS008/match-stats?isLive=False,k267,j148,Yevgeny Kafelnikov,Fredrik Jonsson,9,6,56,51,91,34,51,22,40,7,0,64,36,56,24,36,10,20
2001,https://www.atptour.com//en/scores/2001/451/MS004/match-stats?isLive=False,u032,k267,Bohdan Ulihrach,Yevgeny Kafelnikov,8,0,62,64,103,42,64,21,39,11,7,50,51,102,42,51,24,51
2001,https://www.atptour.com//en/scores/2001/451/MS002/match-stats?isLive=False,u032,e140,Bohdan Ulihrach,Nicolas Escude,2,9,60,70,117,43,70,25,47,9,3,55,64,117,45,64,23,53
2001,https://www.atptour.com//en/scores/2001/451/MS001/match-stats?isLive=False,r286,u032,Marcelo Rios,Bohdan Ulihrach,4,4,54,42,78,28,42,16,36,5,5,64,55,86,39,55,10,31
2001,https://www.atptour.com//en/scores/2001/451/MS017/match-stats?isLive=False,j148,s480,Fredrik Jonsson,Davide Sanguinetti,2,2,71,53,75,40,53,11,22,10,2,65,53,81,37,53,9,28
2001,https://www.atptour.com//en/scores/2001/451/MS018/match-stats?isLive=False,u032,c476,Bohdan Ulihrach,Nicolas Coutelot,1,1,73,61,83,43,61,12,22,0,4,66,71,107,43,71,17,36
2001,https://www.atptour.com//en/scores/2001/451/MS009/match-stats?isLive=False,u032,r214,Bohdan Ulihrach,Marc Rosset,3,2,68,27,40,23,27,7,13,2,4,49,28,57,17,28,10,29
2001,https://www.atptour.com//en/scores/2001/451/MS019/match-stats?isLive=False,r214,k346,Marc Rosset,Sultan Khalfan,3,3,59,27,46,22,27,11,19,0,2,55,27,49,17,27,10,22
2001,https://www.atptour.com//en/scores/2001/451/MS020/match-stats?isLive=False,e140,e121,Nicolas Escude,Younes ElAynaoui,7,3,52,31,60,28,31,19,29,3,2,65,41,63,24,41,13,22
2001,https://www.atptour.com//en/scores/2001/451/MS010/match-stats?isLive=False,e140,b599,Nicolas Escude,Julien Boutter,4,1,62,34,55,29,34,12,21,9,6,56,32,57,25,32,12,25
2001,https://www.atptour.com//en/scores/2001/451/MS005/match-stats?isLive=False,e140,a226,Nicolas Escude,Hicham Arazi,2,0,42,22,52,17,22,17,30,1,2,51,22,43,10,22,8,21
2001,https://www.atptour.com//en/scores/2001/451/MS021/match-stats?isLive=False,b599,i034,Julien Boutter,Goran Ivanisevic,7,4,50,26,52,24,26,17,26,3,3,58,38,66,24,38,16,28
2001,https://www.atptour.com//en/scores/2001/451/MS022/match-stats?isLive=False,d357,z073,Arnaud DiPasquale,Mariano Zabaleta,5,0,52,27,52,20,27,15,25,5,3,43,23,54,18,23,10,31
2001,https://www.atptour.com//en/scores/2001/451/MS011/match-stats?isLive=False,a226,d357,Hicham Arazi,Arnaud DiPasquale,2,0,53,36,68,23,36,20,32,2,3,35,22,62,12,22,23,40
2001,https://www.atptour.com//en/scores/2001/451/MS023/match-stats?isLive=False,a226,p305,Hicham Arazi,Albert Portas,5,1,66,45,68,39,45,14,23,9,3,57,38,67,32,38,16,29
2001,https://www.atptour.com//en/scores/2001/451/MS024/match-stats?isLive=False,p045,s424,Gianluca Pozzi,Fabrice Santoro,8,2,41,39,96,28,39,29,57,3,0,65,53,82,30,53,20,29
2001,https://www.atptour.com//en/scores/2001/451/MS012/match-stats?isLive=False,r286,p045,Marcelo Rios,Gianluca Pozzi,5,2,53,27,51,19,27,17,24,4,1,44,22,50,17,22,9,28
2001,https://www.atptour.com//en/scores/2001/451/MS006/match-stats?isLive=False,r286,v195,Marcelo Rios,Fernando Vicente,0,1,60,45,75,31,45,18,30,3,3,73,61,84,40,61,9,23
2001,https://www.atptour.com//en/scores/2001/451/MS003/match-stats?isLive=False,r286,v211,Marcelo Rios,Vladimir Voltchkov,4,1,67,26,39,21,26,11,13,5,5,58,29,50,17,29,8,21
2001,https://www.atptour.com//en/scores/2001/451/MS025/match-stats?isLive=False,r286,z072,Marcelo Rios,Nenad Zimonjic,5,2,66,51,77,42,51,11,26,4,1,56,40,72,29,40,19,32
2001,https://www.atptour.com//en/scores/2001/451/MS026/match-stats?isLive=False,v195,s636,Fernando Vicente,Rainer Schuettler,2,5,60,58,96,39,58,17,38,2,4,54,38,70,27,38,13,32
2001,https://www.atptour.com//en/scores/2001/451/MS013/match-stats?isLive=False,v195,s572,Fernando Vicente,Sjeng Schalken,1,1,76,73,96,46,73,11,23,2,2,58,55,95,34,55,14,40
2001,https://www.atptour.com//en/scores/2001/451/MS027/match-stats?isLive=False,s572,a203,Sjeng Schalken,Karim Alami,2,2,59,24,41,19,24,11,17,2,3,61,31,51,17,31,6,20
2001,https://www.atptour.com//en/scores/2001/451/MS028/match-stats?isLive=False,v211,g374,Vladimir Voltchkov,Gaston Gaudio,6,3,54,43,80,34,43,18,37,1,2,63,47,75,28,47,14,28
2001,https://www.atptour.com//en/scores/2001/451/MS014/match-stats?isLive=False,v211,m595,Vladimir Voltchkov,Max Mirnyi,5,0,75,56,75,41,56,15,19,12,2,77,67,87,53,67,6,20
2001,https://www.atptour.com//en/scores/2001/451/MS007/match-stats?isLive=False,v211,k316,Vladimir Voltchkov,Nicolas Kiefer,7,2,72,33,46,25,33,7,13,0,2,46,19,41,8,19,10,22
2001,https://www.atptour.com//en/scores/2001/451/MS029/match-stats?isLive=False,m595,p273,Max Mirnyi,David Prinosil,10,3,67,45,67,33,45,12,22,6,3,44,35,80,27,35,18,45
2001,https://www.atptour.com//en/scores/2001/451/MS030/match-stats?isLive=False,c361,k310,Alex Calatrava,Stefan Koubek,4,1,60,26,43,24,26,4,17,0,1,54,20,37,12,20,12,17
2001,https://www.atptour.com//en/scores/2001/451/MS015/match-stats?isLive=False,k316,c361,Nicolas Kiefer,Alex Calatrava,7,3,46,27,59,24,27,17,32,5,0,64,46,72,29,46,8,26
2001,https://www.atptour.com//en/scores/2001/451/MS031/match-stats?isLive=False,k316,b446,Nicolas Kiefer,Jonas Bjorkman,3,5,48,38,79,31,38,22,41,0,1,50,53,105,36,53,19,52
2001,https://www.atptour.com//en/scores/2001/891/MS016/match-stats?isLive=False,d362,n250,Taylor Dent,Magnus Norman,11,9,53,40,76,37,40,17,36,1,3,63,50,79,33,50,14,29
2001,https://www.atptour.com//en/scores/2001/891/MS008/match-stats?isLive=False,p491,d362,Kristian Pless,Taylor Dent,7,2,46,32,70,28,32,28,38,6,6,55,43,78,34,43,20,35
2001,https://www.atptour.com//en/scores/2001/891/MS004/match-stats?isLive=False,p491,v166,Kristian Pless,Adrian Voinea,6,5,59,41,70,30,41,13,29,4,1,55,28,51,14,28,10,23
2001,https://www.atptour.com//en/scores/2001/891/MS002/match-stats?isLive=False,t243,p491,Michal Tabara,Kristian Pless,2,0,70,7,10,6,7,2,3,1,1,67,10,15,4,10,2,5
2001,https://www.atptour.com//en/scores/2001/891/MS001/match-stats?isLive=False,t243,s688,Michal Tabara,Andrei Stoliarov,10,3,52,37,71,27,37,20,34,1,1,55,34,62,24,34,13,28
2001,https://www.atptour.com//en/scores/2001/891/MS017/match-stats?isLive=False,p491,b499,Kristian Pless,Wayne Black,9,1,61,30,49,26,30,14,19,1,4,41,33,80,22,33,25,47
2001,https://www.atptour.com//en/scores/2001/891/MS018/match-stats?isLive=False,v166,f329,Adrian Voinea,Fazaluddin Syed,5,0,60,29,48,27,29,9,19,7,1,47,27,57,17,27,17,30
2001,https://www.atptour.com//en/scores/2001/891/MS009/match-stats?isLive=False,v166,g319,Adrian Voinea,Jerome Golmard,0,0,43,3,7,2,3,4,4,2,0,63,10,16,8,10,2,6
2001,https://www.atptour.com//en/scores/2001/891/MS019/match-stats?isLive=False,g319,b503,Jerome Golmard,George Bastl,10,9,54,58,107,39,58,21,49,6,2,63,68,108,41,68,15,40
2001,https://www.atptour.com//en/scores/2001/891/MS020/match-stats?isLive=False,p226,b518,Cedric Pioline,Galo Blanco,10,2,41,34,82,27,34,32,48,16,3,42,38,90,33,38,27,52
2001,https://www.atptour.com//en/scores/2001/891/MS010/match-stats?isLive=False,p226,a006,Cedric Pioline,Ronald Agenor,17,5,57,48,84,41,48,16,36,2,3,66,71,108,40,71,20,37
