2002,https://www.atptour.com//en/scores/2002/451/MS016/match-stats?isLive=False,k267,v141,Yevgeny Kafelnikov,Daniel Vacek,7,3,44,31,71,23,31,21,40,6,1,60,40,67,28,40,7,27
2002,https://www.atptour.com//en/scores/2002/451/MS008/match-stats?isLive=False,k267,d402,Yevgeny Kafelnikov,Nikolay Davydenko,7,5,56,59,105,48,59,21,46,11,3,57,56,98,43,56,21,42
2002,https://www.atptour.com//en/scores/2002/451/MS004/match-stats?isLive=False,s636,k267,Rainer Schuettler,Yevgeny Kafelnikov,6,2,63,36,57,30,36,13,21,0,4,53,43,81,30,43,19,38
2002,https://www.atptour.com//en/scores/2002/451/MS002/match-stats?isLive=False,e121,s636,Younes ElAynaoui,Rainer Schuettler,5,0,56,31,55,25,31,14,24,1,3,61,33,54,23,33,8,21
2002,https://www.atptour.com//en/scores/2002/451/MS001/match-stats?isLive=False,e121,m535,Younes ElAynaoui,Felix Mantilla,10,0,69,49,71,35,49,14,22,5,1,58,46,80,30,46,14,34
2002,https://www.atptour.com//en/scores/2002/451/MS017/match-stats?isLive=False,d402,y061,Nikolay Davydenko,Mikhail Youzhny,2,3,52,33,63,29,33,11,30,0,3,51,40,79,23,40,19,39
2002,https://www.atptour.com//en/scores/2002/451/MS018/match-stats?isLive=False,m824,s677,Albert Montanes,David Sanchez,3,4,56,35,62,27,35,15,27,3,1,57,26,46,19,26,9,20
2002,https://www.atptour.com//en/scores/2002/451/MS009/match-stats?isLive=False,s636,m824,Rainer Schuettler,Albert Montanes,3,2,56,30,54,26,30,15,24,1,3,62,39,63,25,39,13,24
2002,https://www.atptour.com//en/scores/2002/451/MS019/match-stats?isLive=False,s636,n289,Rainer Schuettler,Jarkko Nieminen,5,1,56,27,48,21,27,16,21,3,2,59,26,44,18,26,8,18
2002,https://www.atptour.com//en/scores/2002/451/MS020/match-stats?isLive=False,n254,h364,Jiri Novak,Markus Hipfl,4,2,71,56,79,33,56,15,23,2,1,61,48,79,31,48,13,31
2002,https://www.atptour.com//en/scores/2002/451/MS010/match-stats?isLive=False,n254,d272,Jiri Novak,Antony Dupuis,4,1,72,47,65,38,47,11,18,4,1,71,44,62,32,44,9,18
2002,https://www.atptour.com//en/scores/2002/451/MS005/match-stats?isLive=False,e121,n254,Younes ElAynaoui,Jiri Novak,9,1,61,40,66,34,40,13,26,2,3,64,42,66,31,42,10,24
2002,https://www.atptour.com//en/scores/2002/451/MS021/match-stats?isLive=False,d272,g254,Antony Dupuis,Andrea Gaudenzi,6,1,61,34,56,24,34,8,22,1,8,53,31,59,18,31,7,28
2002,https://www.atptour.com//en/scores/2002/451/MS022/match-stats?isLive=False,s568,s545,Franco Squillari,Sargis Sargsian,2,2,59,29,49,21,29,12,20,1,2,62,26,42,13,26,6,16
