2009,https://www.atptour.com//en/scores/2009/339/MS001/match-stats?isLive=False,s694,v306,Radek Stepanek,Fernando Verdasco,3,1,51,4131,81,31,41,25,40,1,1,86,75,87,48,75,5,12
2009,https://www.atptour.com//en/scores/2009/339/MS002/match-stats?isLive=False,v306,m850,Fernando Verdasco,Paul-Henri Mathieu,4,2,76,3800,50,28,38,5,12,0,3,53,32,60,19,32,7,28
2009,https://www.atptour.com//en/scores/2009/339/MS003/match-stats?isLive=False,s694,g628,Radek Stepanek,Richard Gasquet,5,1,62,4836,78,31,48,15,30,6,5,55,61,111,37,61,22,50
2009,https://www.atptour.com//en/scores/2009/339/MS007/match-stats?isLive=False,g628,t786,Richard Gasquet,Jo-Wilfried Tsonga,3,3,54,3672,68,30,37,17,31,8,4,59,45,76,35,45,13,31
2009,https://www.atptour.com//en/scores/2009/339/MS005/match-stats?isLive=False,v306,s963,Fernando Verdasco,Florent Serra,7,2,84,6636,79,49,66,7,13,3,4,66,56,85,34,56,13,29
2009,https://www.atptour.com//en/scores/2009/339/MS006/match-stats?isLive=False,s694,sa49,Radek Stepanek,Robin Soderling,6,4,53,3816,72,31,38,14,34,9,4,55,43,78,30,43,13,35
2009,https://www.atptour.com//en/scores/2009/339/MS004/match-stats?isLive=False,m850,n552,Paul-Henri Mathieu,Kei Nishikori,6,3,68,4284,63,29,43,13,20,4,4,53,34,64,21,34,16,30
2009,https://www.atptour.com//en/scores/2009/339/MS015/match-stats?isLive=False,t786,n289,Jo-Wilfried Tsonga,Jarkko Nieminen,9,2,65,6175,95,45,62,15,33,0,0,68,69,101,44,69,19,32
2009,https://www.atptour.com//en/scores/2009/339/MS010/match-stats?isLive=False,v306,a385,Fernando Verdasco,Mario Ancic,6,1,74,3922,53,33,39,8,14,2,0,60,33,55,20,33,11,22
2009,https://www.atptour.com//en/scores/2009/339/MS013/match-stats?isLive=False,sa49,b747,Robin Soderling,Julien Benneteau,6,1,52,2496,48,21,25,14,23,4,2,65,36,55,20,36,8,19
2009,https://www.atptour.com//en/scores/2009/339/MS009/match-stats?isLive=False,n552,ba47,Kei Nishikori,Tomas Berdych,5,1,54,3888,72,30,39,21,33,6,1,61,44,72,29,44,16,28
2009,https://www.atptour.com//en/scores/2009/339/MS014/match-stats?isLive=False,g628,d362,Richard Gasquet,Taylor Dent,9,2,65,3900,60,32,39,11,21,4,7,59,41,70,31,41,10,29
2009,https://www.atptour.com//en/scores/2009/339/MS012/match-stats?isLive=False,s694,l428,Radek Stepanek,Michael Llodra,6,3,54,3834,71,35,38,18,33,5,3,64,43,67,33,43,10,24
2009,https://www.atptour.com//en/scores/2009/339/MS008/match-stats?isLive=False,m850,g858,Paul-Henri Mathieu,Ernests Gulbis,6,3,46,2806,61,22,28,23,33,9,1,69,34,49,26,34,6,15
2009,https://www.atptour.com//en/scores/2009/339/MS011/match-stats?isLive=False,s963,m762,Florent Serra,Jurgen Melzer,4,2,51,3213,63,21,32,20,31,7,3,53,28,53,20,28,11,25
2009,https://www.atptour.com//en/scores/2009/339/MS016/match-stats?isLive=False,g858,d643,Ernests Gulbis,Novak Djokovic,4,2,62,3782,61,28,38,11,23,3,4,48,31,65,21,31,14,34
2009,https://www.atptour.com//en/scores/2009/339/MS031/match-stats?isLive=False,t786,c478,Jo-Wilfried Tsonga,Agustin Calleri,3,1,68,3808,56,28,38,12,18,2,7,50,41,82,24,41,20,41
2009,https://www.atptour.com//en/scores/2009/339/MS020/match-stats?isLive=False,v306,ta46,Fernando Verdasco,Bernard Tomic,1,2,78,3900,50,31,39,5,11,3,1,61,34,56,19,34,9,22
2009,https://www.atptour.com//en/scores/2009/339/MS027/match-stats?isLive=False,sa49,q927,Robin Soderling,Sam Querrey,7,2,58,3016,52,26,30,13,22,4,3,55,27,49,20,27,9,22
2009,https://www.atptour.com//en/scores/2009/339/MS019/match-stats?isLive=False,ba47,k964,Tomas Berdych,Brydan Klein,5,2,66,3300,50,28,33,6,17,0,2,53,27,51,15,27,7,24
2009,https://www.atptour.com//en/scores/2009/339/MS023/match-stats?isLive=False,m762,f339,Jurgen Melzer,Mardy Fish,12,4,65,7410,114,59,74,16,40,20,2,50,53,106,41,53,30,53
2009,https://www.atptour.com//en/scores/2009/339/MS028/match-stats?isLive=False,g628,g436,Richard Gasquet,Marc Gicquel,6,5,46,4186,91,29,42,26,49,7,6,45,45,100,30,45,23,55
2009,https://www.atptour.com//en/scores/2009/339/MS024/match-stats?isLive=False,s694,k403,Radek Stepanek,Igor Kunitsyn,6,1,53,2279,43,19,23,13,20,1,2,57,27,47,18,27,6,20
2009,https://www.atptour.com//en/scores/2009/339/MS021/match-stats?isLive=False,a385,d438,Mario Ancic,Amer Delic,23,3,59,7198,122,56,72,32,50,21,3,67,87,129,63,87,26,42
2009,https://www.atptour.com//en/scores/2009/339/MS026/match-stats?isLive=False,b747,g569,Julien Benneteau,Robby Ginepri,10,9,63,6237,99,41,62,17,37,8,2,60,53,88,32,53,21,35
2009,https://www.atptour.com//en/scores/2009/339/MS025/match-stats?isLive=False,l428,s673,Michael Llodra,Joseph Sirianni,13,3,69,6969,101,57,70,12,31,9,0,44,41,94,31,41,28,53
2009,https://www.atptour.com//en/scores/2009/339/MS017/match-stats?isLive=False,m850,g681,Paul-Henri Mathieu,Teymuraz Gabashvili,9,2,58,2784,48,26,28,9,20,3,4,50,25,50,17,25,10,25
2009,https://www.atptour.com//en/scores/2009/339/MS030/match-stats?isLive=False,n289,b837,Jarkko Nieminen,Marcos Baghdatis,2,2,72,6408,89,42,64,15,25,5,11,49,45,91,34,45,18,46
2009,https://www.atptour.com//en/scores/2009/339/MS018/match-stats?isLive=False,n552,r483,Kei Nishikori,Bobby Reynolds,5,4,51,2295,45,19,23,14,22,5,1,55,29,53,18,29,8,24
