1996,https://www.atptour.com//en/scores/1996/451/MS001/match-stats?isLive=False,k148,e121,Petr Korda,Younes El Aynaoui,1,3,64,7360,115,49,74,21,41,14,3,68,71,105,50,71,16,34
1996,https://www.atptour.com//en/scores/1996/451/MS002/match-stats?isLive=False,e121,m099,Younes El Aynaoui,Thomas Muster,12,2,71,4189,59,35,42,9,17,0,3,71,39,55,28,39,7,16
1996,https://www.atptour.com//en/scores/1996/451/MS003/match-stats?isLive=False,k148,p273,Petr Korda,David Prinosil,5,7,59,5192,88,43,52,15,36,8,3,61,52,85,32,52,13,33
1996,https://www.atptour.com//en/scores/1996/451/MS004/match-stats?isLive=False,m099,v166,Thomas Muster,Adrian Voinea,3,1,67,3484,52,29,35,8,17,2,5,43,26,60,12,26,17,34
1996,https://www.atptour.com//en/scores/1996/451/MS006/match-stats?isLive=False,k148,l206,Petr Korda,Magnus Larsson,6,2,64,4096,64,31,41,14,23,4,4,67,45,67,31,45,10,22
1996,https://www.atptour.com//en/scores/1996/451/MS005/match-stats?isLive=False,e121,r186,Younes El Aynaoui,Guillaume Raoux,12,2,66,2706,41,23,27,9,14,3,2,42,25,60,18,25,13,35
1996,https://www.atptour.com//en/scores/1996/451/MS007/match-stats?isLive=False,p273,p218,David Prinosil,Nicolas Pereira,8,3,61,4819,79,38,48,17,31,2,3,57,48,84,33,48,14,36
1996,https://www.atptour.com//en/scores/1996/451/MS008/match-stats?isLive=False,m099,g254,Thomas Muster,Andrea Gaudenzi,3,3,59,3481,59,23,35,14,24,3,2,55,32,58,18,32,11,26
1996,https://www.atptour.com//en/scores/1996/451/MS015/match-stats?isLive=False,p218,b028,Nicolas Pereira,Boris Becker,5,3,68,8908,131,66,89,24,42,28,7,50,66,132,55,66,34,66
1996,https://www.atptour.com//en/scores/1996/451/MS013/match-stats?isLive=False,k148,s351,Petr Korda,Michael Stich,3,3,68,4420,65,29,44,12,21,2,3,47,27,57,17,27,12,30
1996,https://www.atptour.com//en/scores/1996/451/MS012/match-stats?isLive=False,l206,t136,Magnus Larsson,Jeff Tarango,12,1,58,5394,93,43,54,24,39,4,4,67,64,95,43,64,18,31
1996,https://www.atptour.com//en/scores/1996/451/MS014/match-stats?isLive=False,p273,a203,David Prinosil,Karim Alami,9,0,65,3315,51,29,33,12,18,6,2,57,29,51,23,29,9,22
1996,https://www.atptour.com//en/scores/1996/451/MS011/match-stats?isLive=False,r186,v037,Guillaume Raoux,Alexander Volkov,7,3,45,3780,84,31,38,26,46,1,3,62,68,109,41,68,19,41
1996,https://www.atptour.com//en/scores/1996/451/MS009/match-stats?isLive=False,v166,k181,Adrian Voinea,Nicklas Kulti,11,2,56,4032,72,32,40,19,32,3,1,66,46,70,33,46,13,24
1996,https://www.atptour.com//en/scores/1996/451/MS016/match-stats?isLive=False,m099,s015,Thomas Muster,Javier Sanchez,4,1,52,3172,61,27,32,15,29,4,3,73,54,74,37,54,7,20
1996,https://www.atptour.com//en/scores/1996/451/MS031/match-stats?isLive=False,b028,e004,Boris Becker,Stefan Edberg,10,3,58,3480,60,31,35,12,25,4,6,46,31,67,19,31,18,36
1996,https://www.atptour.com//en/scores/1996/451/MS020/match-stats?isLive=False,e113,a226,Thomas Enqvist,Hicham Arazi,1,1,39,1989,51,18,20,20,31,2,1,51,31,61,19,31,16,30
1996,https://www.atptour.com//en/scores/1996/451/MS027/match-stats?isLive=False,s351,r219,Michael Stich,Christian Ruud,8,1,53,4187,79,34,42,21,37,0,7,48,42,87,31,42,22,45
1996,https://www.atptour.com//en/scores/1996/451/MS024/match-stats?isLive=False,l206,k346,Magnus Larsson,Sultan Khalfan,1,1,59,2183,37,17,22,9,15,0,4,49,21,43,7,21,8,22
1996,https://www.atptour.com//en/scores/1996/451/MS023/match-stats?isLive=False,v037,h223,Alexander Volkov,Paul Haarhuis,0,2,55,5005,91,34,50,24,41,2,3,55,46,83,26,46,23,37
1996,https://www.atptour.com//en/scores/1996/451/MS028/match-stats?isLive=False,p273,s315,David Prinosil,Gilbert Schaller,7,3,67,2613,39,23,26,7,13,1,1,57,31,54,15,31,8,23
1996,https://www.atptour.com//en/scores/1996/451/MS019/match-stats?isLive=False,v166,s381,Adrian Voinea,Jan Siemerink,1,3,51,2397,47,16,24,18,23,7,6,53,30,57,20,30,8,27
1996,https://www.atptour.com//en/scores/1996/451/MS029/match-stats?isLive=False,a203,o009,Karim Alami,Andrei Olhovskiy,8,2,65,5070,78,38,51,14,27,2,2,52,43,83,32,43,22,40
1996,https://www.atptour.com//en/scores/1996/451/MS021/match-stats?isLive=False,e121,c216,Younes El Aynaoui,Tomas Carbonell,14,0,69,3381,49,31,34,9,15,2,2,71,51,72,34,51,10,21
1996,https://www.atptour.com//en/scores/1996/451/MS017/match-stats?isLive=False,g254,s572,Andrea Gaudenzi,Sjeng Schalken,2,1,62,3100,50,22,31,9,19,5,5,52,30,58,17,30,12,28
1996,https://www.atptour.com//en/scores/1996/451/MS026/match-stats?isLive=False,k148,d228,Petr Korda,Filip Dewulf,7,4,53,2915,55,26,29,12,26,4,2,62,41,66,25,41,8,25
1996,https://www.atptour.com//en/scores/1996/451/MS018/match-stats?isLive=False,k181,f206,Nicklas Kulti,Frederik Fetterlein,4,1,75,3000,40,27,30,5,10,5,3,46,31,67,18,31,15,36
1996,https://www.atptour.com//en/scores/1996/451/MS030/match-stats?isLive=False,p218,a176,Nicolas Pereira,Jan Apell,6,1,55,2695,49,20,27,8,22,1,2,73,46,63,23,46,6,17
1996,https://www.atptour.com//en/scores/1996/451/MS022/match-stats?isLive=False,r186,g252,Guillaume Raoux,Marc-Kevin Goellner,10,1,42,2772,66,25,28,20,38,5,3,52,26,50,18,26,11,24
1996,https://www.atptour.com//en/scores/1996/451/MS025/match-stats?isLive=False,t136,u032,Jeff Tarango,Bohdan Ulihrach,4,4,55,5225,95,37,52,22,43,4,5,58,50,86,30,50,20,36
1996,https://www.atptour.com//en/scores/1996/7308/MS001/match-stats?isLive=False,k267,b397,Yevgeny Kafelnikov,Byron Black,7,3,52,4940,95,36,49,24,46,0,1,62,56,91,34,56,19,35
1996,https://www.atptour.com//en/scores/1996/7308/MS002/match-stats?isLive=False,k267,f041,Yevgeny Kafelnikov,Javier Frana,1,1,67,4489,67,31,45,14,22,2,1,51,28,55,19,28,11,27
1996,https://www.atptour.com//en/scores/1996/7308/MS003/match-stats?isLive=False,b397,d214,Byron Black,Martin Damm,2,2,62,4278,69,31,43,12,26,3,7,49,33,67,23,33,11,34
1996,https://www.atptour.com//en/scores/1996/7308/MS004/match-stats?isLive=False,k267,r237,Yevgeny Kafelnikov,Greg Rusedski,5,0,60,3120,52,24,31,12,21,10,3,63,37,59,26,37,6,22
1996,https://www.atptour.com//en/scores/1996/7308/MS007/match-stats?isLive=False,b397,v141,Byron Black,Daniel Vacek,5,3,68,7888,116,58,79,23,37,22,2,58,70,121,55,70,26,51
1996,https://www.atptour.com//en/scores/1996/7308/MS005/match-stats?isLive=False,f041,f192,Javier Frana,Renzo Furlan,7,2,53,3127,59,27,31,21,28,4,0,59,47,80,33,47,16,33
1996,https://www.atptour.com//en/scores/1996/7308/MS006/match-stats?isLive=False,d214,h191,Martin Damm,Henrik Holm,0,0,76,1596,21,11,16,5,5,7,5,55,31,56,21,31,9,25
