2012,https://www.atptour.com//en/scores/2012/339/MS001/match-stats?isLive=False,mc10,d801,Andy Murray,Alexandr Dolgopolov,9,2,64,30,47,25,30,9,17,2,4,53,35,66,19,35,11,31
2012,https://www.atptour.com//en/scores/2012/339/MS002/match-stats?isLive=False,mc10,ta46,Andy Murray,Bernard Tomic,13,1,71,34,48,30,34,8,14,3,1,56,29,52,21,29,10,23
2012,https://www.atptour.com//en/scores/2012/339/MS003/match-stats?isLive=False,d801,sd32,Alexandr Dolgopolov,Gilles Simon,3,0,56,27,48,23,27,15,21,6,1,58,38,65,24,38,16,27
2012,https://www.atptour.com//en/scores/2012/339/MS004/match-stats?isLive=False,mc10,b837,Andy Murray,Marcos Baghdatis,3,2,60,31,52,26,31,10,21,2,3,48,19,40,12,19,7,21
2012,https://www.atptour.com//en/scores/2012/339/MS007/match-stats?isLive=False,sd32,g725,Gilles Simon,Santiago Giraldo,5,1,60,47,78,34,47,18,31,2,0,67,52,78,32,52,13,26
2012,https://www.atptour.com//en/scores/2012/339/MS006/match-stats?isLive=False,d801,s694,Alexandr Dolgopolov,Radek Stepanek,16,2,59,52,88,33,52,21,36,2,4,52,48,92,34,48,18,44
2012,https://www.atptour.com//en/scores/2012/339/MS005/match-stats?isLive=False,ta46,i165,Bernard Tomic,Denis Istomin,8,0,63,45,72,36,45,15,27,8,2,56,32,57,26,32,15,25
2012,https://www.atptour.com//en/scores/2012/339/MS008/match-stats?isLive=False,mc10,ma30,Andy Murray,Gilles Muller,9,5,60,49,82,44,49,12,33,10,1,61,56,92,39,56,17,36
2012,https://www.atptour.com//en/scores/2012/339/MS015/match-stats?isLive=False,sd32,d994,Gilles Simon,James Duckworth,11,4,47,31,66,26,31,21,35,8,1,57,38,67,25,38,15,29
2012,https://www.atptour.com//en/scores/2012/339/MS013/match-stats?isLive=False,d801,a511,Alexandr Dolgopolov,Igor Andreev,0,2,65,78,120,54,78,24,42,10,4,62,71,115,52,71,22,44
2012,https://www.atptour.com//en/scores/2012/339/MS009/match-stats?isLive=False,b837,n552,Marcos Baghdatis,Kei Nishikori,10,2,52,33,63,26,33,13,30,0,0,60,30,50,16,30,9,20
2012,https://www.atptour.com//en/scores/2012/339/MS012/match-stats?isLive=False,s694,n289,Radek Stepanek,Jarkko Nieminen,3,0,62,39,63,26,39,15,24,3,1,59,39,66,22,39,14,27
2012,https://www.atptour.com//en/scores/2012/339/MS011/match-stats?isLive=False,ta46,i230,Bernard Tomic,Tatsuma Ito,10,1,67,30,45,24,30,7,15,1,2,59,23,39,11,23,5,16
2012,https://www.atptour.com//en/scores/2012/339/MS014/match-stats?isLive=False,g725,p624,Santiago Giraldo,Philipp Petzschner,1,2,59,35,59,27,35,15,24,9,1,58,38,66,29,38,13,28
