1998,https://www.atptour.com//en/scores/1998/451/MS001/match-stats?isLive=False,k148,s424,Petr Korda,Fabrice Santoro,0,2,40,2120,53,16,21,20,32,0,0,66,27,41,10,27,6,14
1998,https://www.atptour.com//en/scores/1998/451/MS003/match-stats?isLive=False,k148,m475,Petr Korda,Andrei Medvedev,1,5,59,3776,64,25,38,12,26,2,3,69,35,51,20,35,6,16
1998,https://www.atptour.com//en/scores/1998/451/MS002/match-stats?isLive=False,s424,i034,Fabrice Santoro,Goran Ivanisevic,3,0,61,3477,57,26,35,11,22,0,5,51,25,49,14,25,8,24
1998,https://www.atptour.com//en/scores/1998/451/MS004/match-stats?isLive=False,s424,r237,Fabrice Santoro,Greg Rusedski,0,0,59,4307,73,30,43,20,30,3,1,55,40,73,30,40,15,33
1998,https://www.atptour.com//en/scores/1998/451/MS006/match-stats?isLive=False,k148,h336,Petr Korda,Tim Henman,2,3,51,4590,90,33,46,22,44,4,3,45,46,102,33,46,25,56
1998,https://www.atptour.com//en/scores/1998/451/MS005/match-stats?isLive=False,i034,k190,Goran Ivanisevic,Bernd Karbacher,14,4,50,5700,114,49,57,26,57,14,2,59,58,98,40,58,25,40
1998,https://www.atptour.com//en/scores/1998/451/MS007/match-stats?isLive=False,m475,s572,Andrei Medvedev,Sjeng Schalken,6,7,69,6624,96,50,66,12,30,2,3,60,60,100,43,60,20,40
1998,https://www.atptour.com//en/scores/1998/451/MS008/match-stats?isLive=False,r237,a203,Greg Rusedski,Karim Alami,3,1,57,3192,56,24,32,17,24,2,1,56,34,61,22,34,11,27
1998,https://www.atptour.com//en/scores/1998/451/MS013/match-stats?isLive=False,k148,b484,Petr Korda,Lars Burgsmuller,1,0,55,2915,53,20,29,18,24,3,6,53,27,51,15,27,12,24
1998,https://www.atptour.com//en/scores/1998/451/MS010/match-stats?isLive=False,i034,r214,Goran Ivanisevic,Marc Rosset,12,7,62,6696,108,54,67,20,41,14,14,46,56,122,47,56,29,66
1998,https://www.atptour.com//en/scores/1998/451/MS012/match-stats?isLive=False,h336,r186,Tim Henman,Guillaume Raoux,4,5,42,2898,69,25,29,20,40,2,1,50,34,68,22,34,17,34
1998,https://www.atptour.com//en/scores/1998/451/MS014/match-stats?isLive=False,m475,t136,Andrei Medvedev,Jeff Tarango,8,5,59,6077,103,36,61,23,42,5,4,61,58,95,37,58,21,37
1998,https://www.atptour.com//en/scores/1998/451/MS009/match-stats?isLive=False,s424,s367,Fabrice Santoro,Martin Sinner,6,1,53,4028,76,27,40,21,36,1,3,61,35,57,22,35,11,22
1998,https://www.atptour.com//en/scores/1998/451/MS015/match-stats?isLive=False,s572,c179,Sjeng Schalken,Carlos Costa,1,2,55,5555,101,37,56,26,45,8,2,56,63,113,43,63,25,50
