1997,https://www.atptour.com//en/scores/1997/7308/MS002/match-stats?isLive=False,w136,t166,Todd Woodbridge,Mikael Tillstrom,6,5,53,68,128,52,68,25,60,3,8,63,86,136,55,86,20,50
1997,https://www.atptour.com//en/scores/1997/7308/MS003/match-stats?isLive=False,d270,t136,Scott Draper,Jeff Tarango,9,1,59,38,64,30,38,16,26,4,5,64,52,81,26,52,16,29
1997,https://www.atptour.com//en/scores/1997/7308/MS005/match-stats?isLive=False,w136,o099,Todd Woodbridge,Alex O'Brien,1,2,62,37,60,25,37,13,23,2,1,55,36,65,25,36,9,29
1997,https://www.atptour.com//en/scores/1997/7308/MS007/match-stats?isLive=False,d270,k237,Scott Draper,Karol Kucera,3,2,45,28,62,22,28,20,34,3,2,51,33,65,21,33,15,32
1997,https://www.atptour.com//en/scores/1997/7308/MS006/match-stats?isLive=False,t136,b446,Jeff Tarango,Jonas Bjorkman,3,1,66,73,110,52,73,26,37,6,9,46,53,115,40,53,33,62
1997,https://www.atptour.com//en/scores/1997/7308/MS004/match-stats?isLive=False,t166,c260,Mikael Tillstrom,Andrei Cherkasov,5,1,54,33,61,23,33,16,28,1,2,64,34,53,23,34,6,19
1997,https://www.atptour.com//en/scores/1997/7308/MS015/match-stats?isLive=False,k237,w035,Karol Kucera,Mark Woodforde,2,3,55,29,53,21,29,14,24,3,2,65,45,69,24,45,12,24
1997,https://www.atptour.com//en/scores/1997/7308/MS010/match-stats?isLive=False,w136,n254,Todd Woodbridge,Jiri Novak,2,2,66,59,90,41,59,12,31,2,3,66,48,73,29,48,11,25
1997,https://www.atptour.com//en/scores/1997/7308/MS011/match-stats?isLive=False,o099,j129,Alex O'Brien,Thomas Johansson,6,2,62,48,78,37,48,16,30,6,2,45,34,75,26,34,23,41
1997,https://www.atptour.com//en/scores/1997/7308/MS012/match-stats?isLive=False,t136,p273,Jeff Tarango,David Prinosil,3,2,69,44,64,28,44,11,20,5,6,30,19,63,13,19,18,44
1997,https://www.atptour.com//en/scores/1997/7308/MS014/match-stats?isLive=False,d270,u032,Scott Draper,Bohdan Ulihrach,6,0,53,0,104,42,55,24,49,3,3,50,49,98,34,49,30,49
1997,https://www.atptour.com//en/scores/1997/7308/MS013/match-stats?isLive=False,b446,s403,Jonas Bjorkman,Jonathan Stark,1,1,47,28,60,18,28,18,32,2,1,56,40,72,22,40,14,32
1997,https://www.atptour.com//en/scores/1997/7308/MS009/match-stats?isLive=False,c260,r255,Andrei Cherkasov,Patrick Rafter,0,0,88,0,74,46,65,4,9,7,5,57,43,75,25,43,17,32
1997,https://www.atptour.com//en/scores/1997/7308/MS016/match-stats?isLive=False,t166,k267,Mikael Tillstrom,Yevgeny Kafelnikov,2,0,57,0,51,21,29,13,22,1,2,38,18,47,7,18,18,29
1997,https://www.atptour.com//en/scores/1997/7308/MS031/match-stats?isLive=False,w035,f164,Mark Woodforde,Richard Fromberg,5,2,71,39,55,32,39,8,16,4,3,69,37,54,23,37,8,17
1997,https://www.atptour.com//en/scores/1997/7308/MS027/match-stats?isLive=False,s403,m475,Jonathan Stark,Andrei Medvedev,4,0,63,0,38,21,24,8,14,0,4,85,40,47,19,40,2,7
1997,https://www.atptour.com//en/scores/1997/7308/MS020/match-stats?isLive=False,w136,v141,Todd Woodbridge,Daniel Vacek,1,6,59,53,90,40,53,20,37,7,4,48,41,85,31,41,22,44
1997,https://www.atptour.com//en/scores/1997/7308/MS023/match-stats?isLive=False,o099,g252,Alex O'Brien,Marc-Kevin Goellner,13,1,65,75,115,59,75,25,40,14,7,53,57,107,47,57,29,50
1997,https://www.atptour.com//en/scores/1997/7308/MS024/match-stats?isLive=False,p273,d198,David Prinosil,Slava Dosedel,9,2,51,33,65,26,33,15,32,2,2,48,28,58,17,28,13,30
1997,https://www.atptour.com//en/scores/1997/7308/MS019/match-stats?isLive=False,c260,f192,Andrei Cherkasov,Renzo Furlan,1,1,64,67,104,49,67,15,37,3,3,53,51,97,40,51,17,46
1997,https://www.atptour.com//en/scores/1997/7308/MS028/match-stats?isLive=False,u032,p218,Bohdan Ulihrach,Nicolas Pereira,2,2,49,24,49,22,24,18,25,5,2,65,34,52,26,34,9,18
